node,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
198,9.101144644428594,8.671237030527076,-1.726729329560601,2.9973876846070855,0.32125484576032426,2.362097405968211,-1.6809902929533418,0.6864095526635875,0.5249375892636124,-0.5215917777024127,-0.2743849778695787,-0.5740404814389384,0.6157513839381228,0.38880469228804665,-0.3794706997785352
199,6.038418892921966,0.5138840728018241,2.841388008492018,2.4176374628431203,-0.6760868770991229,-5.160027505918857,4.118040230845099,-1.6649306809395485,-4.7058251926041335,2.906940459920722,-3.7550246669673815,-2.2298677048945246,1.487049635952462,-3.6693387966337987,-1.3601515630468555
200,10.034426790461533,-5.378371995431963,-1.3334722989794998,-0.11674488956624517,-1.290665712613785,-0.7261075645575569,-1.725199514738137,2.515260943982198,-2.1200678962506787,-0.1982126789136632,-0.7980537516604491,-0.5107223668780204,0.2881605986187848,0.26668010057215624,-0.16043803919543922
201,9.717295696942928,1.8612391824022827,-2.1430953587596435,-1.3564424904916055,-0.35631700892375306,0.856720338887202,0.5078117999339316,-0.44133975103069023,0.9608959125274915,-1.71449054902243,0.13215407909472,0.7556769643019908,0.01261512818696178,-0.8907033501688751,-0.756302630373601
202,-9.930999050022718,-2.8798537255937773,1.881030298850659,2.4472063493775007,0.6302902585159486,1.0735167586709227,0.27607330705109806,-0.7562797536409722,2.0534859553590583,-0.3159901104018731,-0.20613189010339314,-1.0716894182139531,-0.4997083355064039,-1.4929212678030748,-0.18487551613252512
203,5.441704684267266,-1.276771071375792,4.041132775599866,0.11430643317800955,1.0133716622663422,-6.449871063089669,-0.9685638670833031,1.4574137651587395,-2.4221017970417167,1.3615109857990932,-1.6844537049997952,0.3457467965529708,1.1301296907157072,0.49241904137612963,-0.938295256697658
204,-9.154018116681783,-2.0990085757220704,-1.5434166027592076,1.6827960669096966,4.27254710573923,-0.018182038761505755,-2.086829449631001,-0.20623782878714278,-0.8789578516377079,0.34323614400346847,1.250248588598886,-0.0455144702030845,1.1506273188575076,-1.5524268252990223,1.1208061375651972
205,9.010520299896145,1.2496556823108111,-2.545302972829494,-0.3811027650510623,-0.5117715978321944,-1.4649649647334793,1.7343168141390661,2.0847262479699387,-2.16741805395026,-3.5377849653615465,-0.38771133961880505,-1.8715034950673695,2.6191041811853224,-0.850424988083751,0.5586938377182086
206,-8.257394827232975,-1.4533392943108425,0.23988071083439658,0.4932093513365472,0.6233245009428111,-1.729988493424504,0.29687208515300645,-0.4712613686861373,-1.0946459807042663,0.5774768189689918,2.426721070843373,0.39873286422135373,-2.201630350512693,-0.6199757368893656,0.9725886673828232
207,-4.344440571092358,-3.068137955646185,-2.5304945646378867,0.6811537346977071,3.1762090399548013,-0.7274820754316191,-0.27214488302644746,-1.5005294490886214,1.9462905327331304,3.863000666692084,-0.20820239320944736,0.00034883743967525183,-0.1418695703950151,-1.4583403007524776,0.3062883660413662
208,-4.206155985156503,1.9716686477762722,-0.6966754243285387,-2.4543359168569405,-4.36489091240433,-0.4967238591359142,3.230513693518112,-0.19405638476343837,-2.1286890752743783,0.002232803590253373,0.179963071713163,0.78185240132006,-2.8787869535619914,-1.3521542187946556,-0.7094819829302614
209,3.7561167825583324,-0.7621375095166031,-0.7525128100838815,-4.02976955257737,1.8944701712660221,1.2141737296182025,-1.4917383644240878,0.5146321676439637,0.40588854363154386,-0.8109882914451356,4.212357581771212,1.3906427324440191,-1.633870294141534,0.41241183725699426,1.603210709767432
210,-5.3087898842314845,1.5177674049368335,-0.5060908029578463,-0.7772900552781689,-2.0550876123996202,-1.16632182332744,0.603927699084792,-2.098716314958967,1.1106717129126513,-1.4171582354244716,-2.6624502335079563,-1.6948673340084466,3.477307077423979,2.053771580146364,1.126459864200879
211,7.965904230172039,-6.601787106599389,0.2618202288629989,1.2188807986433874,-1.6298221096814192,-1.3771099718662863,-2.6302362230075462,-0.4596415768959475,-0.7308143817063617,2.397153458914335,-1.8229141140494538,0.08255452901128696,0.2620456436464224,-0.6225540242707328,-0.9492875612994391
212,8.358630342084965,-1.163550994933065,0.07066271448478216,-0.6103248546130382,-1.449761437059544,2.594346767841176,2.291050624169437,-0.5203951595861126,-2.540957481498544,0.36017218106049353,1.6984088312904753,1.7492032223528822,-0.2627328400066312,-0.6795943483964827,-1.928272004014913
213,8.141780639990719,6.515644064001802,0.0520215873267595,-0.6520446425608345,2.758391803299727,-0.7342216399980255,0.5734924380703795,-0.8061979938849889,0.5286024038321273,-0.32138952779316915,1.4401783232960492,0.11960476687007193,1.1405562693466167,0.44158352758504354,-1.5248223628710484
214,6.449111291879983,7.653996467705275,0.15543191953760016,-0.5864493027540322,1.1555040172575377,3.1722326099821503,-0.8752254385548595,1.8877295793267672,-1.62115897995809,-0.5701965042755608,-1.1898810814019216,-0.7097212553506597,-1.3801431916390443,-0.5194147238249576,0.33166437476859306
215,9.759634953123822,7.121985367797274,3.05667445872432,1.7980046314024132,-0.790361949934647,1.0910694836127652,-0.5514601966685644,1.6676412203971702,0.2111961116382582,-0.6168259125004005,-1.040572815056469,0.01356380882519799,-0.9894165075713237,0.955900426755467,0.25740815050384264
216,-8.623196892038148,-1.9862938786447921,0.37195115464446016,1.3471615532668875,0.24058440343221704,1.210994699364051,-0.613993448228654,-1.3385557506325465,1.6475842129909384,3.1516898405949947,0.32756325673606473,0.01867779956386403,1.8737405276303714,-2.626005406713747,-2.918131740817343
217,1.0600790587617424,2.950972742337187,-4.688267350143802,-0.17208062948887112,1.274270443030262,4.107711142373885,1.91580621895172,-0.887631838412513,0.8167210502009006,0.9735483033457645,4.708431499760385,1.2593791670732843,-1.873633571375591,-1.691755791154399,0.26326047335770797
218,7.528812049621286,7.64596884677903,2.7820307928993926,-0.7689339413033971,0.17058427744332685,1.3473590275884817,-1.68452517042435,1.3942880500953116,-0.5169618498107937,-0.9777545658482313,-0.9760571944987827,-0.9484091517835171,1.1210289800353328,1.0703115131958867,2.2145445713670995
219,-4.673243989825693,0.8933536234977679,-0.15556428047883114,2.6186797956878434,4.487778549096088,3.799775829153267,-3.4685717199165227,1.1386863326422814,-0.6023098540546353,-0.030962388407507646,1.3029379214505667,-0.09398591876764067,-1.0462610960555931,0.14804212250905738,2.6764728515331155
220,-3.8069091342477535,2.4410482285223454,-2.078094772920842,-1.7295104213793455,-3.6175020200654315,1.1739201054074473,1.0496239816228243,0.688984508436047,-0.9545950019189604,0.08318575493561707,3.1314935023997523,-0.3569123142270605,1.0593079444974691,-1.8594269690656813,-0.8473911092428773
221,10.59959485711892,-1.1799821112784838,0.4533269568308717,-0.5600572405464183,-3.2044546499955353,3.424091650457806,-1.2703645971384459,0.28297602137328143,0.672069267838414,-0.18065295505876544,-0.6684266145764605,0.316601063150149,-0.586787815496837,-0.8111270646938847,-0.8400740126279975
222,-3.887041142647162,2.1444871661354514,-1.1333452520571898,-2.178963852175059,2.931027592814066,0.1939513313913681,2.2137890394899635,-0.7493108013757734,0.6962199753117394,0.7105979757646632,-1.3442077659384333,0.25082203501593975,-0.3243037673290191,2.1240763160536718,-0.5028963433903906
223,-6.129983168740093,-0.028520461410632046,-0.07307636171895293,-2.8564477237904096,3.0515624537208828,-0.4723674553826404,0.7790876774341492,2.2861735761026467,0.9307003625394061,0.539704652805077,-1.0913444564802939,0.29730650847968343,-0.21088926099099153,-2.7819438265251337,-1.6273346930626085
224,-4.484107661182235,-5.932090473558516,-0.6203288705948629,-0.20380333293734235,2.794251294628326,0.018642555154927496,-1.8456351750862252,0.19109398645368597,2.144111133667045,-3.1309544482835885,1.6347075814135206,0.16151296027583364,-0.33190342924762406,-1.9310433219964358,0.7830399570865251
225,10.421486085694323,9.127086662130958,-0.3033837638475675,4.566723143981822,-0.48488307488651733,2.0714432292438465,-2.2572716333846117,0.6714411685767865,0.5292982708735425,1.2184524834668058,0.2620561493814482,0.6372112564499631,0.1062828325170689,0.6285456131179998,0.1555103053155046
226,-8.992367692202109,-2.5075150514329736,-2.0140832887531586,4.429378400553737,1.1384038275045112,-1.0473867388886522,0.30369360864256006,3.2750173204428807,-2.0986922822487255,-4.342940942708529,0.1823062161260901,-0.43369987001273613,-0.12784918210422946,-0.4870062296316557,-1.7441171438248593
227,-6.371827723527359,-3.2459602863345824,1.9790703675491674,-2.0469971591896843,3.563583973496801,-1.0713761134063393,-1.2402794240877948,0.9542413484119141,-0.6600603631615437,2.1561464448261667,0.9385779290017787,1.3334424093033899,0.6100342732294334,-0.049644429112328865,2.75513028868469
228,6.526576807796813,6.400884609870512,0.7295048701588757,-1.3254733297956947,2.259245454901927,3.403433142058869,-0.5661835678293334,0.5965353497354917,-0.7063117976990434,-0.5144530862908937,1.083623569464534,0.5626587756519214,-1.3390925457464409,0.49440144800000163,-0.7104315915864158
229,7.849593978251373,-0.2508889365224595,5.54471043642514,-1.3877797362628208,0.07821417614345122,0.28364148605238454,-2.047115631443281,-1.4876570876338224,-1.576095680510866,-1.4652068584301068,0.09969573677459757,0.6478679582272013,1.7888000211210016,0.4280962053709058,2.1447807451657934
230,-4.863365776560517,0.62966321436087,-0.4429386792819479,-2.0335811099358567,-1.708834464753504,1.5502420837855568,-1.8059033087707805,0.4983683412478265,2.2967911533478134,3.3156232328018675,0.5163424711112296,-0.9784643693577403,2.414845411540321,-1.3059526524437253,0.46483594353523816
231,7.707910290548512,4.738592293947681,0.01662770169037799,3.4706928411613402,3.20023708313642,-5.419344308659817,1.0716599661701398,1.5829781565472767,1.057496259729525,-2.4898674154621814,2.8291474744957408,0.20886275200713667,-1.7002542259646478,-0.6298758744232964,-2.357620990076951
232,-2.2501500992941716,3.548528696195358,0.6921988488415751,-4.386385006926941,-1.4083063790423438,1.24874098870248,1.5505051371020815,1.8345769608475277,-0.45801849284837587,3.26014262878013,-1.1893897935000257,-0.8223038215955495,0.22239576632793148,-1.3264441671050948,-0.7548662787511521
233,-2.848353704544765,1.9220800429525102,-2.4086093129981556,-0.5707113674436919,-2.6294211373444285,0.21557634035561063,1.9562132109170112,-0.2042126766259479,-0.7818767499777207,1.7888317982848205,-0.26011885509392,-0.5492188647263258,-0.7537736304120922,0.1463836372915004,-0.3213923069333495
234,8.875682066065357,-6.167968192790374,-2.2622623686017613,-1.4033433095860708,-1.7577225318971943,0.511659628959433,0.006047159710541427,-0.016936879385709112,-0.36112417834099614,-0.7998895927541905,-3.227403544919383,-0.8561334981434675,1.114099414871837,1.056962911899535,0.3442553222563306
235,-6.424440848414228,1.1994724747039296,-2.0743259949569612,-2.4157684926226013,1.4773840254083341,1.2400321746626686,1.208769261898295,1.7822639551531037,-1.3976650583250272,1.8330609899875587,-0.4642473621050862,-0.7514040294026952,0.966368222903005,-0.04774572622603687,-1.5175172484576798
236,-5.712332022226585,1.1717454312151163,-1.9036508355186599,0.44637298212620996,3.4730884661945463,0.4399926600569306,1.822207405781122,1.02138332551748,-2.0245179436395704,-2.4081479703283954,-0.6435490119926567,0.5722270903758383,2.929338770958588,-0.37200081196326595,1.8664675389806522
237,-10.005005419845624,-1.511958706203167,-1.04907972561939,2.078712362777064,0.4886028047542058,-0.19224869284434293,-0.8295838533885892,1.3989200326444295,1.638660388651344,-0.06567102892186644,-2.003381997005635,-0.7986019749640763,2.5879704189294954,-0.16466895286994318,-0.48782126785162694
238,-7.218075874244378,0.634065641933472,-1.0246104807492846,0.24658512862535895,0.2363738620699638,-1.4449804990848834,-0.7770352596163419,-0.8724210281553216,0.6281790445324287,-0.6509149807196453,0.2748673822658455,-1.8531328842660848,0.8890820276779914,-1.3007368908295829,-2.0140162622886053
239,-4.950837458731099,2.8060090094516257,-2.3152386456539444,-1.7617557214342767,-1.0097040221171139,0.21708745626073667,4.026711509172301,-1.4741480572752956,-3.0742227163867626,1.4114666007715162,-1.0815254223439275,-1.449092011651533,0.5654785437170192,-3.2993959296311672,3.5288673076666197
240,7.980721777281577,-2.735157190371404,-3.342861563116595,0.9313655843771507,0.0865746678773313,2.165613655256001,-0.2750266083751886,-0.7549022623404146,-0.2934256534919065,0.5649661127926018,1.1279942537300653,-0.9684318899684466,0.6859071232935853,0.9127521331031175,0.5499721401087144
241,9.060245458611153,-3.8784177819046874,0.1628015471490923,-0.241728529035539,-1.262178673259256,1.8195289646636699,0.11221127280160104,-0.6667278500649101,3.267523591926509,-3.3664991702454605,-0.6136265150894882,1.9235239634579784,-4.138912840256432,3.2561079615172854,-0.7812538012548857
242,9.032009937845576,1.304592722657386,0.9798480639846776,-0.04933530748555137,0.8997731541625258,1.3068946073705259,-2.350652642098529,-0.3469325717097431,0.6728682276904637,0.5288410463435244,0.13649170867936464,0.6058323228985293,-0.2389982220108369,0.058274902393337887,0.0610139618946023
243,-6.365720312049236,-1.8830963215951169,-2.1717637151725935,2.085899801422374,2.8689935895168586,1.4045249351498688,-1.2126669276281876,0.897383387851523,2.659703283360412,-2.369193289410601,0.1455623282970123,-0.3747638615942265,-2.5462073570428903,2.730736380464811,2.319384834857625
244,8.471652470004706,-3.6580424575645947,-2.785195028118097,-0.38473438520637065,-1.1350275616461551,0.11321655037413988,-1.5117523029307718,0.30093682295472607,-0.8807697140093791,-1.594456710884508,-0.297645991402547,0.457638461703809,0.4310164083845371,-1.1511839911082016,-1.70801066585017
245,10.427766344608989,-5.462022411454024,-0.713065329698508,-1.0336594145614588,-0.01654050535451975,-0.7634068321361548,-2.5246462723589462,0.013143048990209176,-0.43784220845200617,-1.2178024569450425,0.7043009566286471,-0.9770347313492508,0.8237557170308405,-0.3775026561940732,-1.08215575220937
246,-8.345096634502898,-0.5386498330499714,-0.11936999661460297,1.0484462862069894,3.9731794466902315,-1.0683789456538915,0.5074895430913202,0.3554374581785182,-2.3233342916341924,-2.217186642636575,-1.2606010129023548,2.604658666569915,1.0267239348188326,-0.8024078861371944,0.05604223701292615
247,8.181884486335152,-0.584335301794792,4.117398949458953,0.3151891902644827,0.22823960386153197,-1.7543817693819503,-2.7624977692386823,-1.3941838948070433,-0.5065315691281259,-1.260961796819243,-0.002554156060035887,4.010650751265297,2.9055076090827607,2.7105351678774325,-2.2000974945658047
248,-8.175960520676005,-0.34743981101596977,0.1597100522353201,-0.510909041004883,0.4796572495606304,-0.9969773209033409,-0.8086640849451637,-1.7049363905441852,0.32795927324458557,-0.6068254231937235,-1.6813408963044187,0.6398494583240832,-0.2448691788078541,1.0519641844136467,8.77726804072659e-05
249,-3.0084435714076814,1.3090458959678233,-2.177378284499963,-2.663197342957427,-2.3547888602791947,-1.5535599554222865,2.195233775600694,2.6922744033520236,-1.3832726881612427,1.7201393074982718,2.152588835575694,-2.042172829138636,-1.7305928808764255,1.3844578270529415,1.0812383480317025
250,-5.639689555699722,-1.3690535473997205,-2.3333639775704658,-1.3506769868873283,0.17849267965484303,-0.07452872369560823,-1.3937606284639874,3.0291505174958337,-1.7826669158842163,0.6635058256551501,-0.7588579087851389,0.2669799549254428,-2.760639912871297,1.1036728659141835,0.6173273685198515
251,8.721961004401933,1.4734140361579293,4.388896913218877,-2.624979956847542,0.21947826378644153,-1.665666504698965,0.6069842417527382,1.7765226978417683,-0.5572191942264372,-1.825870547135533,-1.405432978994351,0.1987467406888768,-3.762832303559803,2.060349628090582,-1.8784098116810182
252,-9.258413332566793,1.3525896786473237,-0.40391405660249796,1.807173717994617,-2.094573068456888,-0.1833667365020862,0.7948239929007294,2.7416104715633294,-1.544744181384681,0.551345726482178,1.5483815472829716,3.3106631431697933,0.5799267931896216,1.596572503297099,2.6064717862472166
253,-2.926961945827494,1.2315098062274537,-3.9540369841169127,-0.3821104412331293,2.69897912472847,3.8990237356661943,1.8877758305424692,-1.1743778010544585,0.9761721135854001,0.7437139395773859,-0.3341339841700263,1.2481082595662631,-0.08078307555301448,-0.451157593637063,0.7596189215406352
254,-2.537596225231508,3.696466990447202,1.5991972029774213,1.5852074688577409,1.0391128959967657,-0.7835633385549141,-0.7540015928877444,-1.48612455984947,0.45923344726972903,2.2326829564813484,2.0809858933719423,2.874624525757912,-2.388072786152736,1.3332684941841286,-0.4317299746876806
255,-2.2513947197106754,-4.341281338781883,0.8832413547218987,-0.18516929308331134,2.4484734938812016,2.381838935894375,-0.6147051484905602,-0.2006732765802724,-3.4480407433821223,1.2789228665151335,1.3292038690243544,-0.11714281594629233,0.21252568708862804,-1.4193933985062712,1.4457252841131276
256,-2.3856106342465293,0.23547948416852307,4.639069586489992,-4.613009069433242,0.6983091595473843,0.8256353230714121,-1.081491334334497,2.9938046512876744,3.7714418960995046,1.4641449234010278,-1.1642290241674855,1.5123805107738548,-1.807950605813061,-1.3057133128852274,-2.119436636304468
257,-8.373351736745517,-0.4268804113484002,2.2890341612836522,0.06850531865916712,-2.279434122112433,1.2349804398340005,-0.35328798989157856,2.854853987272539,1.5585312631834018,3.614378264625931,-0.5950944990364528,0.8183469990380482,-0.14380504410669653,-3.3074158178830237,1.1137629378284375
258,-6.2557759650144815,-1.558891001007638,-0.6898874470675984,0.9174259734294549,-0.6657263167040502,0.12058822241188454,0.9140853611799847,1.4269723944341226,-3.2666500256293145,0.5874376544615226,-2.490358527618033,1.0294703380697718,-1.5743829803052474,-1.5140263782707144,0.5320571711498552
259,6.425708195379615,4.276764387405931,4.651323273628395,-0.008487664445073068,0.5982441266175863,-5.740189677842735,2.1515660335021756,2.5357526974716347,-0.5906787436680246,1.4280202567545042,-1.961200204465117,0.47898964833485674,0.8386182684022815,3.3715440807443047,1.006679469794896
260,0.13284666506112935,7.640200948377535,-0.9436993883046173,-3.3273533875230834,-0.7700152755385046,0.5856742591837117,2.225444849739874,-1.4315003568898494,0.8782893596170183,-1.769202784967869,1.7938131513340079,-0.4457266454017242,0.30258674648852757,3.314932576253891,0.957766727237317
261,7.1736080638174435,-2.167042571257463,5.803344055750884,-2.430556489975138,0.6788206526819652,-0.3882821912750713,-0.6759844526829366,-0.38304887298600965,-3.5308934912906533,-3.1320152671172345,5.698262974702632,-1.4151634186578306,0.49780965093363405,0.22902048700128708,2.4766463886238723
262,-8.600145034170922,-2.488766706628797,0.702379910509691,1.2005634271381396,-3.05538252221412,-3.589782597306094,0.11368619054984686,-0.711184830233575,0.9470573710779374,-0.397902657815603,-0.9398749511184632,1.3393816832937815,-1.1785924128365006,-0.48189990748240813,2.1534367306414604
263,-3.16467545655583,3.351416210007112,-2.2476917149167845,-2.373269251726746,-4.788992162192216,2.0121920700396987,-0.6051478306713142,-1.6308831793753142,2.172019410935907,1.5028207584645112,1.2919662401636456,-0.011857836809325303,1.3358172236642583,-1.751936246559522,1.76137052373572
264,-4.535447189581514,4.084158028420631,1.9540550826964942,-4.583087732214155,-1.147266981348721,1.6051264209417364,0.28969001307915404,1.7386621474854946,-0.7691877466259827,1.5090039244075073,-2.2999119094444045e-05,-0.32878070828080674,-1.4173761327285366,-1.4687217342181627,-1.1560009398226683
265,5.629277183253762,-3.444392176954042,3.099158419691906,-3.302537620676057,1.253006823814547,0.15172258881975564,-0.8768014673370561,-0.011765805567627536,1.3799833487211695,0.3164589870650726,-0.2990636641823793,2.684950964012084,2.4462985487239672,-1.4696460603690633,-0.016657525055091306
266,-5.7013864654798505,1.1620043963230662,3.6893215619462785,-2.891301872148508,-2.476444270013822,-0.30133707308702423,-1.4189263534881955,2.704291412273383,0.7377422286999191,0.18805442326084792,-0.7956599133687817,0.9182956383096954,2.5825824192000533,0.7082235552612609,-2.2178286634267566
267,-6.7754320009688405,1.6588172082389336,2.13217595462389,-1.407208621074383,-0.12034171445696228,0.5259423895975949,0.28106686135179004,0.5662108049226361,3.1704096184150097,-3.873927664174751,-2.2514330026313054,-1.0120177503831522,-0.6891011468010374,-1.9363033904828266,-0.32492406519768924
268,-3.535836130749717,2.1541194244441915,0.333291596180505,-1.3981795978066152,-1.318984212640658,1.5587143189149075,0.5730059013409817,1.0118743196325712,-0.04763095964076003,1.2807048724840437,-0.2099468881708515,0.5630006275262861,0.3656576289655155,-0.6876653434990917,1.7288257488832424
269,-2.7719197709836387,3.0124948571407666,-1.3282892269234647,-2.068831104105853,-2.3386174862935922,0.8532432147291514,2.037906073014993,-3.2342023986355333,-0.00964746539820782,1.6447355875546583,-0.6559645844473533,-1.2338156135055778,-0.558537437023693,-0.9481515143694388,1.387838584019638
270,-2.1454203365382045,-6.569475380473922,3.7452919006071657,-0.2385694221413391,-1.6347958973774042,0.14018684407038745,-0.7781925327034883,0.4296385767976874,-0.27209116114605647,1.4699869922933217,2.8025876613659206,-0.20035437742679948,0.42717803539671445,4.74860488652991,2.2366701739957993
271,-7.13650651159148,0.43736229771963203,0.9694748221551003,1.1053345500544791,3.2008556845207745,-1.1344496622544178,-1.054587208244623,-3.214509616612428,0.04401336858431787,-2.1154174056451733,-0.9994736263305648,0.7980460381779918,-1.6489137362789485,-0.4348266748143952,-2.5236316588710825
272,3.755189749342107,0.1778715198451492,2.3136164541873034,-4.872976844837881,2.351523260656673,1.6461095772453311,0.6410138635075178,-1.6587690243770035,-1.6394805951767997,-1.754702207954557,-0.5371042790566949,0.21974228031131665,0.11255425842080773,-0.015589662068292829,3.143864925325436
273,10.287931325537437,7.269721451616743,2.666266123235257,1.7144810332191753,0.6801145657143332,2.0555290218153246,-1.4771195047286254,-0.08665053510118953,-1.805898110837049,-1.0137386530099557,-1.0912475339955738,-0.8352089087027097,-2.454808276813561,-0.34452444923260894,-0.864499843665303
274,-5.972738328170398,0.24872001099053476,-3.3428039302831833,0.32558109704173677,0.026648705789347867,-0.898995798822558,-1.3507227990248096,0.09376075534546482,-0.30823413436612596,0.0951205103007536,0.5254932620281688,-2.7249172301045705,1.7688911108305936,0.5316475760662567,1.1983360338272429
275,-6.694557815465476,-3.097353963062364,2.8669553308863183,-0.14996636357154763,-3.751513956026476,0.33202915486040774,-0.8861130840559382,-3.115858635791282,1.4143935992953702,-2.9646718087722688,0.14004263859204383,-2.5584981167893193,0.6328947411275581,-4.651570187378332,1.887228607662635
276,8.933633301961473,-5.494515126641072,2.0230441823064407,-0.02014029500051726,0.25163797006496486,0.9281292732891688,0.7077216409215766,0.1886782312173306,-1.8958237029341836,2.1079154756530527,-1.9680796795962687,-0.6843259085361899,2.1254461948568597,-1.332364921774795,1.3080751825302417
277,9.183760875096686,-2.3167860615726177,-3.52010870430636,-0.6109864384966136,-0.16444502164513622,-0.6707301258657989,0.8094571195859235,1.4383087989584,1.9419399236271266,0.46605954359056484,-0.4019844019094296,0.9518725081249119,-0.2142460808450445,-1.3509923103607966,0.8637436204240944
278,8.331470595662188,-3.5423078718581302,-3.813634680346988,-0.40468096691339284,0.7884189524548905,-0.6694945626949523,1.2635804365010326,0.2132057243683498,1.0682113748012874,0.5205837948856954,1.413174290719431,0.2153734541309009,-0.30614027648993997,-0.721426835035681,0.13840220598729655
279,-7.6439598246521205,-1.2323221927426382,-2.164121933721166,1.9526335062887683,3.823992624618411,-0.9322434730357757,1.2778242054429965,0.6980394818489765,-1.3221483178822575,0.6431781380601791,0.6283446181160143,1.0601138362183316,2.5243474793556047,1.3798454495351045,0.11890174170511664
280,8.856326143142656,0.9211105732160385,-0.45477373579880553,-2.498118020773104,-0.09288152866626437,0.5214580604056742,0.39936146137723155,-2.357472674707932,1.9490219706450724,0.29265007916844227,-0.3500983795250586,0.6814733574341852,-0.4665213110853969,-0.37016977029558945,0.24106519885345482
281,-2.1382588406918126,1.9350221720658034,1.0611256715591901,1.0678119262495145,0.23074375392672083,0.3528363897185664,-2.2875417406656324,1.7511148832718766,-2.227182951214471,-0.7212922576202812,-1.7918271564197195,0.12875402865698513,-0.9815159051379139,1.4980729360911031,1.2026842344999236
282,-8.3317926133137,1.8077975437748899,3.971234148928943,-0.33147515630622226,0.3746267668697108,1.2061753526840777,3.01527936760673,3.669178905713204,0.01123272656975043,-4.969652135187654,-0.15869407931734383,-1.1928440316068474,-0.6052200336746903,-3.976982415573283,0.18847650218238904
283,-6.6925773353399265,2.4835567325014947,-1.5122625658551352,0.13311157987161573,-2.99740881650659,-0.08345187619008973,-0.19465540248147878,-0.9156902403403886,-0.5319026099157872,1.15568803785791,-0.5894378344640324,0.3775755097591987,0.09368171081069714,-2.211127169152795,1.4219141895547405
284,-7.083667823266913,-1.553556907500469,-0.8085761138254056,-0.04397765693336015,2.5177317505505985,-0.7980781303102114,-1.2932995985097717,1.0503582805033098,-2.856578181473085,2.2237183095100748,1.1852248374930663,-1.3610731598896464,0.029597616777387634,0.9074230611877729,-3.429386340255954
285,-7.9680381525434445,0.4903806509962559,0.3767876110955263,0.31037886272861176,4.221935189071167,0.45424119038242144,0.7099065784653499,0.5844832845024233,-0.8826950459956596,-1.7492690433195468,-2.1015208991921552,1.3923010585781526,0.7237802215458722,-0.43595104096610254,0.16245638825331232
286,-5.3601267997255615,2.2804877697378765,1.7814327609910225,-1.6468631018593107,1.5658103536339398,-0.10437246709916144,-0.6598448579754976,-2.159453438468538,3.07958848098499,-1.935985153254824,-0.009684021402660581,-1.3639788560640478,0.3868924930234983,0.2182221529039257,2.3809202232498863
287,-4.922120192280589,0.9927147741126967,-1.0891354211518365,-0.30106225145726345,-3.900358943316339,-1.4107149228254519,2.977803652292997,0.23004939147629894,0.966534142512807,-0.04933041679082608,0.6725662024703951,1.723964525126865,-0.28115985081041883,-2.2353714091830303,1.081235087452828
288,9.11939497360417,-6.591815148280613,-0.5718436441409482,0.8505397226975304,1.4669629279174976,-0.24788606831132484,-2.3889184277961535,2.0300341915669455,0.5465426198718433,0.6728886041390582,-2.241164946085675,-2.3782080819747113,1.3099068027293912,0.08159219333319505,2.118964547958519
289,-1.3022117611466268,-3.624719735650059,-2.5223542420416627,1.6010232611548487,0.8987394383290526,-1.4809685969034088,-2.8305125590021527,-1.3899007232788196,2.155707541873174,-0.2752927709681221,-3.213392701529373,-1.533877826366504,-1.0786307475321562,1.9657177678715132,2.257641511427601
290,-3.5396281862351513,1.3160167789467365,-2.2733602631882195,0.753423193569618,5.334316976252726,3.85735877410672,-0.4694541052794975,-0.2759396842191801,-0.24641006232342158,-2.4171246051357262,1.0367581493039897,0.12741671914156522,1.4520832796360157,0.7295894943224441,-1.123840468075264
291,-0.6331773986321712,-0.35263841201356133,0.5422686139712893,-3.098014851949715,-3.0040040310701177,0.948994315402294,1.5605447370050007,-0.8276615535167019,-0.806074276816589,0.3837567812826879,2.7724831271359274,-0.019575955975178572,2.428117967395228,-0.3832632228894527,2.8105224605048074
292,9.308116295949704,-0.8245531863486196,2.162312878778537,-2.356318641327316,-0.1999100880310573,0.5228922680049819,-2.1278315146247415,-1.078730058534686,-0.3695934433175182,-1.397612715787153,1.3776711150151135,-0.18703721015009572,0.6177418649779213,2.336131565546706,-1.5137731194504287
293,-5.751625160686056,1.6806265412402663,4.033445798725199,-2.4034473665234577,-4.094266021626409,3.239616212074582,2.7865141271752014,0.8922428588156865,3.6763649421114897,1.9136408911374703,1.2189602177974992,-1.3438056329295824,0.60133432896407,3.097549977550937,-1.3813800790673927
294,-3.1899350648700477,0.21790387686963816,-2.2051370417340537,-0.2429432472212472,1.8361006882505082,0.839057466026552,1.3607912022386326,-0.8321660444530967,-0.29692674319258705,-2.735153843634675,2.096724825231624,0.8789928559707835,-1.5408709844172845,-1.5405343791273884,-1.1895765640869855
295,-3.514388269174695,-2.738268445915742,2.1436595975935617,-1.1156410037046414,1.2440870582646535,-2.1899151436158335,1.269279163368742,-0.17030223382512966,2.6717600968160182,0.2076691415141566,-0.16207716659257496,-1.9318210929700683,0.023144596755919847,-0.24531078908756804,-0.3803780611655543
296,-7.629915054242384,-0.9214902726552981,-2.649153064603371,4.67370171815814,3.2057997340305495,1.2839217619287933,0.48467199940211125,0.4751299152076504,1.3575834423267599,-3.345131813493825,0.5999289800330484,-0.6478631399214734,1.2752958143089148,-0.14176065531325885,3.4290618167326032
